1,10265293,BILLY,Bookcases & shelving units,30.0,No old price,True,https://www.ikea.com/sa/en/p/billy-extra-shelf-white-10265293/,Yes,"        Extra shelf,          36x26 cm",IKEA of Sweden,26.0,0.0,36.0
2,60246080,JANINGE,Chairs,180.0,SR 225,True,https://www.ikea.com/sa/en/p/janinge-chair-yellow-60246080/,No,        Chair,John/Jonas/Petrus/Paul/Caroline,46.0,76.0,50.0
3,50282177,LACK,Bookcases & shelving units,19.0,No old price,True,https://www.ikea.com/sa/en/p/lack-wall-shelf-white-50282177/,Yes,"        Wall shelf,          30x26 cm",IKEA of Sweden,26.0,5.0,0.0
4,80035920,FÖRHÖJA,Trolleys,645.0,No old price,True,https://www.ikea.com/sa/en/p/foerhoeja-kitchen-trolley-birch-80035920/,No,"        Kitchen trolley,          100x43 cm",Nike Karlsson,0.0,90.0,43.0
5,89283005,BROR,Bookcases & shelving units,670.0,No old price,True,https://www.ikea.com/sa/en/p/bror-shelving-unit-with-cabinets-black-s89283005/,No,"        Shelving unit with cabinets,          85x40x110 cm",IKEA of Sweden,40.0,110.0,85.0
6,29297294,MELLTORP / NILSOVE,Tables & desks,889.0,SR 915,True,https://www.ikea.com/sa/en/p/melltorp-nilsove-table-and-2-chairs-white-rattan-white-s29297294/,No,"        Table and 2 chairs,          75x75 cm",Lisa Norinder/A Fredriksson/J Hultqvist/W Chong,0.0,0.0,75.0
7,40266682,BOSNÄS,Sofas & armchairs,95.0,No old price,True,https://www.ikea.com/sa/en/p/bosnaes-footstool-with-storage-ransta-black-40266682/,Yes,        Footstool with storage,IKEA of Sweden,0.0,36.0,36.0
8,60293566,STUBBARP,Cabinets & cupboards,35.0,No old price,True,https://www.ikea.com/sa/en/p/stubbarp-leg-black-brown-60293566/,Yes,        Leg,IKEA of Sweden,44.0,100.0,44.0
9,79299016,BUSKBO,Chairs,675.0,No old price,True,https://www.ikea.com/sa/en/p/buskbo-armchair-rattan-djupvik-white-s79299016/,No,        Armchair,IKEA of Sweden/A Fredriksson/J Hultqvist/W Chong,63.0,42.0,72.0
10,80362974,SLÄKT,Tables & desks,295.0,No old price,True,https://www.ikea.com/sa/en/p/slaekt-storage-box-with-castors-80362974/,No,"        Storage box with castors,          62x62x35 cm",Ebba Strandmark,53.0,35.0,62.0
11,19306185,JONAXEL,Chests of drawers & drawer units,160.0,No old price,True,https://www.ikea.com/sa/en/p/jonaxel-frame-with-mesh-baskets-castors-s19306185/,No,"        Frame with mesh baskets/castors,          25x51x73 cm",IKEA of Sweden,51.0,73.0,25.0
12,20045205,SNIGLAR,Tables & desks,145.0,No old price,True,https://www.ikea.com/sa/en/p/sniglar-changing-table-beech-white-20045205/,No,"        Changing table,          72x53 cm",IKEA of Sweden,0.0,87.0,53.0
13,19385677,PAX,Wardrobes,2505.0,No old price,True,https://www.ikea.com/sa/en/p/pax-wardrobe-combination-white-s19385677/,Yes,"        Wardrobe combination,          150x58x236 cm",Ehlén Johansson/Ola Wihlborg/IKEA of Sweden,58.0,236.0,150.0
14,10135659,MARIUS,Chairs,25.0,No old price,True,https://www.ikea.com/sa/en/p/marius-stool-black-10135659/,No,        Stool,Ola Wihlborg,0.0,0.0,40.0
15,40391718,FRÖSÖN,Outdoor furniture,65.0,No old price,True,https://www.ikea.com/sa/en/p/froesoen-cover-for-seat-cushion-outdoor-dark-grey-40391718/,Yes,"        Cover for seat cushion,          62x62 cm",Eva Lilja Löwenhielm,62.0,0.0,62.0
16,80336466,KROKHOLMEN,Outdoor furniture,175.0,No old price,True,https://www.ikea.com/sa/en/p/krokholmen-coffee-table-outdoor-beige-80336466/,No,"        Coffee table, outdoor",Marcus Arvonen,0.0,44.0,0.0
17,80308699,TROFAST,Nursery furniture,55.0,No old price,True,https://www.ikea.com/sa/en/p/trofast-shelf-light-white-stained-pine-pine-80308699/,No,"        Shelf,          30 cm",Studio Copenhagen,0.0,0.0,30.0
18,80336433,GUBBARP,TV & media furniture,3.0,No old price,True,https://www.ikea.com/sa/en/p/gubbarp-knob-white-80336433/,Yes,"        Knob,          21 mm",H Preutz/A Fredriksson,27.0,0.0,0.0
19,59829111,POÄNG,Sofas & armchairs,375.0,No old price,True,https://www.ikea.com/sa/en/p/poaeng-footstool-birch-veneer-robust-glose-dark-brown-s59829111/,Yes,        Footstool,Noboru Nakamura,54.0,39.0,68.0
20,89305173,NORDVIKEN / NORRARYD,Tables & desks,2535.0,"SR 2,795",True,https://www.ikea.com/sa/en/p/nordviken-norraryd-table-and-4-chairs-white-black-s89305173/,No,"        Table and 4 chairs,          152/223x95 cm",Nike Karlsson/Francis Cayouette,0.0,0.0,95.0
21,50165079,BLÅMES,Chairs,375.0,No old price,True,https://www.ikea.com/sa/en/p/blames-highchair-with-tray-black-50165079/,No,        Highchair with tray,Tina Christensen,53.0,93.0,52.0
22,385314,SANDARED,Sofas & armchairs,245.0,No old price,True,https://www.ikea.com/sa/en/p/sandared-pouffe-beige-00385314/,No,"        Pouffe,          45 cm",Synnöve Mork,0.0,33.0,0.0
23,99014376,MELLTORP / ADDE,Tables & desks,359.0,No old price,True,https://www.ikea.com/sa/en/p/melltorp-adde-table-and-4-chairs-white-s99014376/,No,"        Table and 4 chairs,          125 cm",Marcus Arvonen/Lisa Norinder,0.0,72.0,75.0
24,79129986,GJÖRA,Beds,1640.0,No old price,True,https://www.ikea.com/sa/en/p/gjoera-bed-frame-birch-leirsund-s79129986/,Yes,"        Bed frame,          140x200 cm",Monika Mulder/IKEA of Sweden,0.0,0.0,154.0
25,50411990,GLADOM,Tables & desks,59.0,No old price,True,https://www.ikea.com/sa/en/p/gladom-tray-table-black-50411990/,Yes,"        Tray table,          45x53 cm",Chenyi Ke,0.0,53.0,0.0
26,30135658,GLENN,Bar furniture,445.0,No old price,True,https://www.ikea.com/sa/en/p/glenn-bar-stool-white-chrome-plated-30135658/,Yes,"        Bar stool,          77 cm",Marcus Arvonen,52.0,100.0,50.0
27,9017826,BILLY,Bookcases & shelving units,345.0,No old price,True,https://www.ikea.com/sa/en/p/billy-bookcase-white-s09017826/,Yes,"        Bookcase,          240x28x106 cm",Gillis Lundgren,28.0,106.0,240.0
28,70370352,MOSSARYD,Cabinets & cupboards,29.0,No old price,True,https://www.ikea.com/sa/en/p/mossaryd-drop-handle-stainless-steel-colour-70370352/,No,"        Drop handle,          49 mm",Francis Cayouette,18.0,0.0,0.0
29,50419972,JONAXEL,Bookcases & shelving units,175.0,No old price,True,https://www.ikea.com/sa/en/p/jonaxel-shelving-unit-white-50419972/,No,"        Shelving unit,          80x38x160 cm",IKEA of Sweden,38.0,160.0,80.0
30,89227873,PAX,Wardrobes,1499.0,No old price,True,https://www.ikea.com/sa/en/p/pax-wardrobe-white-s89227873/,Yes,"        Wardrobe,          150x58x201 cm",Ehlén Johansson/IKEA of Sweden,58.0,201.0,150.0
31,70367444,SONGESAND,Tables & desks,155.0,No old price,True,https://www.ikea.com/sa/en/p/songesand-bedside-table-brown-70367444/,No,"        Bedside table,          42x40 cm",IKEA of Sweden,40.0,55.0,42.0
32,79286896,BEKANT,Cabinets & cupboards,1200.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-storage-unit-with-smart-lock-mesh-black-s79286896/,Yes,"        Storage unit with smart lock,          41x101 cm",IKEA of Sweden/Eva Lilja Löwenhielm,45.0,101.0,41.0
33,340759,EKEDALEN,Tables & desks,995.0,No old price,True,https://www.ikea.com/sa/en/p/ekedalen-bar-table-white-00340759/,No,"        Bar table,          120x80 cm",Ehlén Johansson,0.0,105.0,80.0
34,30446373,SLATTUM,Beds,595.0,No old price,True,https://www.ikea.com/sa/en/p/slattum-upholstered-bed-frame-knisa-light-grey-30446373/,Yes,"        Upholstered bed frame,          140x200 cm",David Wahl,0.0,0.0,144.0
35,79288032,MÖRBYLÅNGA / TOSSBERG,Tables & desks,5465.0,No old price,True,https://www.ikea.com/sa/en/p/moerbylanga-tossberg-table-and-6-armchairs-oak-veneer-brown-stained-metal-grey-s79288032/,No,"        Table and 6 armchairs,          220x100 cm",S Lanneskog/J Marnell/IKEA of Sweden,0.0,0.0,100.0
36,79248319,IVAR,Bookcases & shelving units,440.0,No old price,True,https://www.ikea.com/sa/en/p/ivar-2-sections-shelves-pine-s79248319/,No,"        2 sections/shelves,          134x30x179 cm",IKEA of Sweden,30.0,179.0,134.0
37,20305707,BUSUNGE,Wardrobes,645.0,No old price,True,https://www.ikea.com/sa/en/p/busunge-wardrobe-white-20305707/,No,"        Wardrobe,          80x139 cm",Carl Öjerstam,52.0,139.0,80.0
38,60248418,FÖRSIKTIG,Children's furniture,15.0,No old price,True,https://www.ikea.com/sa/en/p/foersiktig-childrens-stool-white-green-60248418/,No,        Children's stool,K Hagberg/M Hagberg,24.0,13.0,37.0
39,428974,NORRÅKER,Chairs,145.0,No old price,True,https://www.ikea.com/sa/en/p/norraker-stool-birch-00428974/,No,"        Stool,          45 cm",J Karlsson/N Karlsson,29.0,45.0,45.0
40,9265920,HAVSTA,Cabinets & cupboards,2980.0,No old price,True,https://www.ikea.com/sa/en/p/havsta-storage-combination-w-glass-doors-dark-brown-s09265920/,Yes,"        Storage combination w glass doors,          203x47x212 cm",IKEA of Sweden,47.0,212.0,203.0
41,80214549,MALM,Chests of drawers & drawer units,165.0,No old price,True,https://www.ikea.com/sa/en/p/malm-chest-of-2-drawers-white-80214549/,Yes,"        Chest of 2 drawers,          40x55 cm",IKEA of Sweden,48.0,55.0,40.0
42,397736,NORRARYD,Café furniture,395.0,No old price,True,https://www.ikea.com/sa/en/p/norraryd-bar-stool-with-backrest-black-00397736/,No,"        Bar stool with backrest,          74 cm",Nike Karlsson,47.0,103.0,46.0
43,9294526,VITTSJÖ,Bookcases & shelving units,490.0,No old price,True,https://www.ikea.com/sa/en/p/vittsjoe-storage-combination-black-brown-glass-s09294526/,No,"        Storage combination,          200x36x93 cm",Johan Kroon,36.0,93.0,200.0
44,99266053,HAVSTA,Cabinets & cupboards,1900.0,No old price,True,https://www.ikea.com/sa/en/p/havsta-storage-combination-w-glass-doors-dark-brown-s99266053/,Yes,"        Storage combination w glass-doors,          162x37x134 cm",IKEA of Sweden,37.0,134.0,162.0
45,49277247,PLATSA,Chests of drawers & drawer units,456.0,SR 570,True,https://www.ikea.com/sa/en/p/platsa-chest-of-3-drawers-white-fonnes-white-s49277247/,No,"        Chest of 3 drawers,          60x57x73 cm",Ola Wihlborg/IKEA of Sweden,57.0,73.0,60.0
46,9248006,NORDLI,Chests of drawers & drawer units,1080.0,"SR 1,350",True,https://www.ikea.com/sa/en/p/nordli-chest-of-7-drawers-white-s09248006/,Yes,"        Chest of 7 drawers,          80x99 cm",Ola Wihlborg,47.0,99.0,80.0
47,40076093,ANTILOP,Nursery furniture,25.0,No old price,True,https://www.ikea.com/sa/en/p/antilop-highchair-tray-white-40076093/,No,        Highchair tray,IKEA of Sweden,0.0,0.0,42.0
48,69161482,IKEA PS 2012 / JANINGE,Chairs,1795.0,No old price,True,https://www.ikea.com/sa/en/p/ikea-ps-2012-janinge-table-and-4-chairs-bamboo-white-s69161482/,No,"        Table and 4 chairs,          138 cm",Jon Karlsson/John/Jonas/Petrus/Paul/Caroline,0.0,74.0,80.0
49,69305174,NORDVIKEN / NORRARYD,Chairs,2535.0,"SR 2,795",True,https://www.ikea.com/sa/en/p/nordviken-norraryd-table-and-4-chairs-white-black-s69305174/,No,"        Table and 4 chairs,          152/223x95 cm",Francis Cayouette/Nike Karlsson,0.0,0.0,95.0
50,39218512,PAX,Wardrobes,1410.0,No old price,True,https://www.ikea.com/sa/en/p/pax-corner-wardrobe-white-grimo-white-s39218512/,No,"        Corner wardrobe,          111/111x236 cm",IKEA of Sweden/Ehlén Johansson/Ola Wihlborg,0.0,236.0,110.0
51,70418170,PRÄSTHOLM,Outdoor furniture,695.0,No old price,True,https://www.ikea.com/sa/en/p/praestholm-bench-with-backrest-outdoor-grey-70418170/,No,"        Bench with backrest, outdoor",Ola Wihlborg,52.0,79.0,113.0
52,40423578,VEDBO,Chairs,975.0,No old price,True,https://www.ikea.com/sa/en/p/vedbo-armchair-gunnared-light-brown-pink-40423578/,Yes,        Armchair,Francis Cayouette,65.0,75.0,73.0
53,70455412,KORNSJÖ,Tables & desks,195.0,No old price,True,https://www.ikea.com/sa/en/p/kornsjoe-side-table-black-70455412/,No,"        Side table,          50x35 cm",Ebba Strandmark,35.0,63.0,50.0
54,89297663,JONAXEL,Bookcases & shelving units,670.0,SR 671,True,https://www.ikea.com/sa/en/p/jonaxel-frame-w-bskts-clths-rl-shlv-uts-s89297663/,No,"        Frame/w bskts/clths rl/shlv uts,          173x51x173 cm",IKEA of Sweden,51.0,173.0,173.0
55,10421665,NORDMELA,Chests of drawers & drawer units,636.0,SR 795,True,https://www.ikea.com/sa/en/p/nordmela-chest-of-4-drawers-black-blue-10421665/,No,"        Chest of 4 drawers,          159x50 cm",Ola Wihlborg,44.0,50.0,159.0
56,75305709,RAST,Chests of drawers & drawer units,139.0,No old price,True,https://www.ikea.com/sa/en/p/rast-chest-of-3-drawers-pine-75305709/,No,"        Chest of 3 drawers,          62x70 cm",IKEA of Sweden,30.0,70.0,62.0
57,80411272,VITVAL,Beds,1295.0,No old price,True,https://www.ikea.com/sa/en/p/vitval-bunk-bed-frame-white-light-grey-80411272/,No,"        Bunk bed frame,          90x200 cm",IKEA of Sweden,0.0,162.0,97.0
58,90184047,MARIUS,Chairs,25.0,No old price,True,https://www.ikea.com/sa/en/p/marius-stool-white-90184047/,No,        Stool,Ola Wihlborg,0.0,0.0,40.0
59,89297229,NORRÅKER / RÖNNINGE,Chairs,1976.0,"SR 2,125",True,https://www.ikea.com/sa/en/p/norraker-roenninge-table-and-4-chairs-birch-birch-s89297229/,No,"        Table and 4 chairs,          125x74 cm",J Karlsson/N Karlsson/Maja Ganszyniec,0.0,0.0,74.0
60,80089239,TROFAST,Children's furniture,10.0,No old price,True,https://www.ikea.com/sa/en/p/trofast-storage-box-white-80089239/,No,"        Storage box,          42x30x10 cm",Studio Copenhagen,0.0,10.0,30.0
61,10357004,KALLRÖR,Cabinets & cupboards,35.0,No old price,True,https://www.ikea.com/sa/en/p/kallroer-handle-stainless-steel-10357004/,No,"        Handle,          405 mm",IKEA of Sweden,38.0,0.0,0.0
62,49061228,BESTÅ,Bookcases & shelving units,510.0,No old price,True,https://www.ikea.com/sa/en/p/besta-tv-bench-black-brown-s49061228/,Yes,"        TV bench,          120x40x48 cm",IKEA of Sweden,40.0,48.0,120.0
63,60265163,BOLMEN,Children's furniture,22.0,No old price,True,https://www.ikea.com/sa/en/p/bolmen-step-stool-white-60265163/,Yes,        Step stool,K Hagberg/M Hagberg,35.0,0.0,44.0
64,49276549,NORDLI,Chests of drawers & drawer units,620.0,SR 775,True,https://www.ikea.com/sa/en/p/nordli-chest-of-2-drawers-white-s49276549/,Yes,"        Chest of 2 drawers,          40x99 cm",Ola Wihlborg,47.0,99.0,40.0
65,29239497,NORDLI,Chests of drawers & drawer units,920.0,"SR 1,150",True,https://www.ikea.com/sa/en/p/nordli-chest-of-6-drawers-white-s29239497/,No,"        Chest of 6 drawers,          120x54 cm",Ola Wihlborg,47.0,54.0,120.0
66,59297438,JONAXEL,Bookcases & shelving units,140.0,No old price,True,https://www.ikea.com/sa/en/p/jonaxel-frame-with-wire-baskets-castors-s59297438/,No,"        Frame with wire baskets/castors,          25x51x73 cm",IKEA of Sweden,51.0,73.0,25.0
67,80404672,VOLFGANG,Chairs,375.0,No old price,True,https://www.ikea.com/sa/en/p/volfgang-chair-chrome-plated-gunnared-medium-grey-80404672/,No,        Chair,"804.046.72 You sit comfortably thanks to the restful flexibility of the seat.You sit comfortably thanks to the padded seat.This chair has been tested for home use and meets the requirements for durability and safety, set forth in the following standards: EN 12520 and EN 1022.",53.0,90.0,50.0
68,90399284,RIMFORSA,Trolleys,1995.0,No old price,True,https://www.ikea.com/sa/en/p/rimforsa-work-bench-stainless-steel-bamboo-90399284/,No,"        Work bench,          120x63.5x92 cm",Ehlén Johansson,0.0,92.0,63.0
69,20400691,BRIMNES,Beds,575.0,No old price,True,https://www.ikea.com/sa/en/p/brimnes-bed-frame-with-storage-white-20400691/,No,"        Bed frame with storage,          90x200 cm",K Hagberg/M Hagberg,54.0,47.0,96.0
70,60428990,NORRÅKER,Chairs,295.0,No old price,True,https://www.ikea.com/sa/en/p/norraker-bench-birch-60428990/,No,"        Bench,          103 cm",J Karlsson/N Karlsson,0.0,45.0,29.0
71,10362963,SLÄKT,Beds,425.0,No old price,True,https://www.ikea.com/sa/en/p/slaekt-pouffe-mattress-foldable-10362963/,No,"        Pouffe/mattress, foldable",Gustav Carlberg,0.0,0.0,62.0
72,338412,BAGGANÄS,Bookcases & shelving units,27.0,No old price,True,https://www.ikea.com/sa/en/p/bagganaes-knob-brass-colour-00338412/,Yes,"        Knob,          21 mm",H Preutz/A Fredriksson,24.0,0.0,21.0
73,50295472,RÅDVIKEN,Chairs,675.0,No old price,True,https://www.ikea.com/sa/en/p/radviken-armchair-dark-brown-black-50295472/,No,        Armchair,Andreas Fredriksson,73.0,82.0,79.0
74,40033763,IVAR,Bookcases & shelving units,295.0,No old price,True,https://www.ikea.com/sa/en/p/ivar-cabinet-pine-40033763/,No,"        Cabinet,          80x30x83 cm",IKEA of Sweden,30.0,83.0,80.0
75,50263838,BILLY,Bookcases & shelving units,145.0,No old price,True,https://www.ikea.com/sa/en/p/billy-bookcase-white-50263838/,Yes,"        Bookcase,          40x28x202 cm","502.638.38 Shallow shelves help you to use small wall spaces effectively by accommodating small items in a minimum of space.Adjustable shelves; adapt space between shelves according to your needs.A simple unit can be enough storage for a limited space or the foundation for a larger storage solution if your needs change.This furniture must be fixed to the wall with the enclosed wall fastener.Different wall materials require different types of fixing devices. Use fixing devices suitable for the walls in your home, sold separately.Min. ceiling height required: 205 cm.1 fixed shelf and 4 adjustable shelves included.May be completed with BILLY corner fitting to form a stable corner unit.May be completed with BILLY height extension unit in the same width for added storage vertically.May be completed with doors; available in different colours and designs.",28.0,202.0,40.0
76,90325518,KULLABERG,Chairs,220.0,SR 275,True,https://www.ikea.com/sa/en/p/kullaberg-swivel-chair-black-90325518/,No,        Swivel chair,Sarah Fager,58.0,0.0,58.0
77,10297656,LISABO,Tables & desks,295.0,No old price,True,https://www.ikea.com/sa/en/p/lisabo-side-table-ash-veneer-10297656/,No,"        Side table,          45x45 cm",K Hagberg/M Hagberg,0.0,45.0,45.0
78,359739,ROTHULT,Cabinets & cupboards,95.0,No old price,True,https://www.ikea.com/sa/en/p/rothult-smart-lock-white-00359739/,No,        Smart lock,IKEA of Sweden,0.0,7.0,3.0
79,10245846,BESTÅ,Bookcases & shelving units,225.0,No old price,True,https://www.ikea.com/sa/en/p/besta-frame-white-10245846/,Yes,"        Frame,          120x40x64 cm",IKEA of Sweden,40.0,64.0,120.0
80,90294989,SKUBB,Bookcases & shelving units,49.0,No old price,True,https://www.ikea.com/sa/en/p/skubb-storage-case-white-90294989/,No,"        Storage case,          69x55x19 cm",IKEA of Sweden,55.0,19.0,69.0
81,248567,SUNDVIK,Beds,695.0,No old price,True,https://www.ikea.com/sa/en/p/sundvik-cot-white-00248567/,No,"        Cot,          60x120 cm",IKEA of Sweden,0.0,85.0,67.0
82,79288230,STENSELE,Tables & desks,450.0,No old price,True,https://www.ikea.com/sa/en/p/stensele-table-anthracite-anthracite-s79288230/,Yes,"        Table,          70 cm",Maja Ganszyniec,0.0,75.0,0.0
83,59337670,LOBERGET / SIBBEN,Chairs,95.0,No old price,True,https://www.ikea.com/sa/en/p/loberget-sibben-childrens-desk-chair-white-s59337670/,No,        Children's desk chair,593.376.70 Height adjustable children's desk chair which you can swivel to the desired height.You sit comfortably since the chair is adjustable in height.May be completed with KOLON floor protector.This product has been tested for domestic use.Recommended for ages 7 – 12 years.,56.0,0.0,56.0
84,152282,INGOLF,Chairs,175.0,No old price,True,https://www.ikea.com/sa/en/p/ingolf-stool-white-00152282/,Yes,        Stool,Carina Bengs,30.0,45.0,39.0
85,30213076,MICKE,Tables & desks,175.0,No old price,True,https://www.ikea.com/sa/en/p/micke-desk-white-30213076/,Yes,"        Desk,          73x50 cm",Henrik Preutz,50.0,75.0,73.0
86,60333850,BROR,Bookcases & shelving units,495.0,No old price,True,https://www.ikea.com/sa/en/p/bror-trolley-black-pine-plywood-60333850/,No,"        Trolley,          85x55 cm",IKEA of Sweden,0.0,88.0,55.0
87,79161486,MELLTORP / ADDE,Tables & desks,359.0,No old price,True,https://www.ikea.com/sa/en/p/melltorp-adde-table-and-4-chairs-white-black-s79161486/,No,"        Table and 4 chairs,          125 cm",Marcus Arvonen/Lisa Norinder,0.0,72.0,75.0
88,50363729,HÄLLAN,Cabinets & cupboards,275.0,No old price,True,https://www.ikea.com/sa/en/p/haellan-cabinet-white-50363729/,No,"        Cabinet,          45x50 cm",Jon Karlsson,47.0,50.0,45.0
89,50434307,LUBBAN,Tables & desks,275.0,No old price,True,https://www.ikea.com/sa/en/p/lubban-trolley-table-with-storage-rattan-anthracite-50434307/,No,        Trolley table with storage,A Fredriksson/J Hultqvist/W Chong,0.0,66.0,50.0
90,29239505,NORDLI,Chests of drawers & drawer units,1540.0,"SR 1,925",True,https://www.ikea.com/sa/en/p/nordli-chest-of-8-drawers-white-s29239505/,Yes,"        Chest of 8 drawers,          160x99 cm",Ola Wihlborg,47.0,99.0,160.0
91,39261874,LÅNGFJÄLL,Chairs,795.0,No old price,True,https://www.ikea.com/sa/en/p/langfjaell-office-chair-with-armrests-gunnared-light-brown-pink-black-s39261874/,Yes,        Office chair with armrests,Eva Lilja Löwenhielm,68.0,0.0,68.0
92,30318163,IVAR,Bookcases & shelving units,35.0,No old price,True,https://www.ikea.com/sa/en/p/ivar-shelf-pine-30318163/,No,"        Shelf,          83x30 cm",IKEA of Sweden,30.0,0.0,83.0
93,430019,HEMNES,Chests of drawers & drawer units,70.0,No old price,True,https://www.ikea.com/sa/en/p/hemnes-glass-top-transparent-00430019/,Yes,"        Glass top,          54x38 cm",IKEA of Sweden,0.0,0.0,38.0
94,20278167,KALLAX,Bookcases & shelving units,50.0,No old price,True,https://www.ikea.com/sa/en/p/kallax-insert-with-door-white-20278167/,Yes,"        Insert with door,          33x33 cm",Tord Björklund,37.0,33.0,33.0
95,30428982,NORRÅKER,Café furniture,596.0,SR 745,True,https://www.ikea.com/sa/en/p/norraker-table-birch-30428982/,No,"        Table,          125x74 cm",J Karlsson/N Karlsson,0.0,74.0,74.0
96,40466285,TROFAST,Children's furniture,10.0,No old price,False,https://www.ikea.com/sa/en/p/trofast-storage-box-green-40466285/,No,"        Storage box,          42x30x10 cm",404.662.85 Fits in TROFAST frames.Can be stacked when completed with a lid.May be completed with TROFAST lid.,30.0,10.0,42.0
97,69253108,FRÖSÖN/DUVHOLMEN,Outdoor furniture,88.0,No old price,True,https://www.ikea.com/sa/en/p/froesoen-duvholmen-back-cushion-outdoor-dark-grey-s69253108/,Yes,"        Back cushion, outdoor,          62x44 cm",Eva Lilja Löwenhielm/IKEA of Sweden,0.0,0.0,62.0
98,10385950,KOPPANG,Chests of drawers & drawer units,395.0,No old price,True,https://www.ikea.com/sa/en/p/koppang-chest-of-3-drawers-white-10385950/,No,"        Chest of 3 drawers,          90x83 cm",K Hagberg/M Hagberg,46.0,83.0,90.0
99,471222,VESKEN,Trolleys,39.0,No old price,False,https://www.ikea.com/sa/en/p/vesken-trolley-white-00471222/,Yes,"        Trolley,          54x18x71 cm",David Wahl,18.0,71.0,54.0
100,40309573,STUK,Bookcases & shelving units,35.0,No old price,True,https://www.ikea.com/sa/en/p/stuk-storage-case-white-grey-40309573/,No,"        Storage case,          55x51x18 cm",IKEA of Sweden,51.0,18.0,55.0
101,39216754,FRIHETEN,Sofas & armchairs,1846.0,"SR 1,995",True,https://www.ikea.com/sa/en/p/friheten-corner-sofa-bed-with-storage-skiftebo-dark-grey-s39216754/,Yes,        Corner sofa-bed with storage,IKEA of Sweden,151.0,66.0,0.0
102,10091453,TROFAST,Children's furniture,275.0,No old price,True,https://www.ikea.com/sa/en/p/trofast-frame-white-10091453/,No,"        Frame,          99x44x94 cm",Studio Copenhagen,44.0,94.0,99.0
103,29297294,MELLTORP / NILSOVE,Chairs,889.0,SR 915,True,https://www.ikea.com/sa/en/p/melltorp-nilsove-table-and-2-chairs-white-rattan-white-s29297294/,No,"        Table and 2 chairs,          75x75 cm",Lisa Norinder/A Fredriksson/J Hultqvist/W Chong,0.0,0.0,75.0
