1,10265293,BILLY,Bookcases & shelving units,30.0,No old price,True,https://www.ikea.com/sa/en/p/billy-extra-shelf-white-10265293/,Yes,"        Extra shelf,          36x26 cm",IKEA of Sweden,26.0,0.0,36.0
197,90323393,FIXA,TV & media furniture,5.6,SR 7,True,https://www.ikea.com/sa/en/p/fixa-drill-template-orange-90323393/,No,        Drill template,903.233.93 Drill template for marking the hole location of knobs or handles makes it easier for you to place them correctly.The strip on the drill template is put against the edge of the door or drawer front; helps you to place the handle perfectly straight vertically or horizontally.,0.0,0.0,64.0
198,80341496,NYHAMN,Sofas & armchairs,600.0,No old price,True,https://www.ikea.com/sa/en/p/nyhamn-pocket-sprung-mattress-firm-80341496/,No,"        Pocket sprung mattress,          140x200 cm",IKEA of Sweden/L Hilland,0.0,0.0,140.0
199,40369109,NORDVIKEN,Chairs,225.0,No old price,True,https://www.ikea.com/sa/en/p/nordviken-chair-black-40369109/,Yes,        Chair,Francis Cayouette,56.0,97.0,44.0
200,20305707,BUSUNGE,Nursery furniture,645.0,No old price,True,https://www.ikea.com/sa/en/p/busunge-wardrobe-white-20305707/,No,"        Wardrobe,          80x139 cm",Carl Öjerstam,52.0,139.0,80.0
201,19046574,BEKANT,Tables & desks,5300.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-desk-combination-white-s19046574/,Yes,"        Desk combination,          320x220 cm",K Malmvall/E Lilja Löwenhielm,220.0,0.0,0.0
202,79275119,HAVSTA,"Sideboards, buffets & console tables",1395.0,No old price,True,https://www.ikea.com/sa/en/p/havsta-glass-door-cabinet-with-plinth-white-clear-glass-s79275119/,Yes,"        Glass-door cabinet with plinth,          121x37x134 cm",IKEA of Sweden,37.0,134.0,121.0
203,9266024,HAVSTA,Cabinets & cupboards,2525.0,No old price,True,https://www.ikea.com/sa/en/p/havsta-storage-combination-w-glass-doors-dark-brown-s09266024/,Yes,"        Storage combination w glass-doors,          243x37x134 cm",IKEA of Sweden,37.0,134.0,243.0
204,70245952,BESTÅ,Cabinets & cupboards,170.0,No old price,True,https://www.ikea.com/sa/en/p/besta-frame-black-brown-70245952/,Yes,"        Frame,          120x40x38 cm",IKEA of Sweden,40.0,38.0,120.0
205,60295532,BESTÅ,Cabinets & cupboards,30.0,No old price,True,https://www.ikea.com/sa/en/p/besta-glass-shelf-glass-60295532/,No,"        Glass shelf,          56x36 cm",IKEA of Sweden,36.0,0.0,56.0
206,50466275,TROFAST,Nursery furniture,15.0,No old price,False,https://www.ikea.com/sa/en/p/trofast-storage-box-pink-50466275/,No,"        Storage box,          42x30x23 cm",504.662.75 Fits in TROFAST frames.Can be stacked when completed with a lid.May be completed with TROFAST lid.,30.0,23.0,42.0
207,70297658,LISABO,Tables & desks,545.0,No old price,True,https://www.ikea.com/sa/en/p/lisabo-coffee-table-ash-veneer-70297658/,No,"        Coffee table,          118x50 cm",K Hagberg/M Hagberg,0.0,50.0,50.0
208,30299070,LISABO,Tables & desks,745.0,No old price,True,https://www.ikea.com/sa/en/p/lisabo-desk-ash-veneer-30299070/,No,"        Desk,          118x45 cm",K Hagberg/M Hagberg,45.0,74.0,118.0
209,30160209,LURÖY,Beds,100.0,No old price,True,https://www.ikea.com/sa/en/p/luroey-slatted-bed-base-30160209/,Yes,"        Slatted bed base,          80x200 cm",IKEA of Sweden,0.0,4.0,80.0
210,20351515,BESTÅ,Cabinets & cupboards,75.0,No old price,True,https://www.ikea.com/sa/en/p/besta-drawer-frame-grey-stained-walnut-effect-20351515/,Yes,"        Drawer frame,          60x25x40 cm",IKEA of Sweden,40.0,25.0,60.0
211,40411047,KUDDARNA,Outdoor furniture,45.0,No old price,True,https://www.ikea.com/sa/en/p/kuddarna-back-cushion-outdoor-beige-40411047/,No,"        Back cushion, outdoor,          62x44 cm",IKEA of Sweden,0.0,0.0,62.0
212,90253535,AGAM,Chairs,195.0,No old price,True,https://www.ikea.com/sa/en/p/agam-junior-chair-white-90253535/,No,        Junior chair,IKEA of Sweden,43.0,79.0,41.0
213,99248380,IVAR,Bookcases & shelving units,990.0,No old price,True,https://www.ikea.com/sa/en/p/ivar-3-sections-shelves-cabinet-pine-s99248380/,No,"        3 sections/shelves/cabinet,          259x30x124 cm",IKEA of Sweden,30.0,124.0,259.0
214,60333850,BROR,Trolleys,495.0,No old price,True,https://www.ikea.com/sa/en/p/bror-trolley-black-pine-plywood-60333850/,No,"        Trolley,          85x55 cm",IKEA of Sweden,0.0,88.0,55.0
215,80247371,BESTÅ,TV & media furniture,225.0,No old price,True,https://www.ikea.com/sa/en/p/besta-frame-grey-stained-walnut-effect-80247371/,Yes,"        Frame,          60x40x192 cm",IKEA of Sweden,40.0,192.0,60.0
216,39325022,PAX / GRIMO/VIKEDAL,Wardrobes,3935.0,No old price,True,https://www.ikea.com/sa/en/p/pax-grimo-vikedal-wardrobe-combination-white-mirror-glass-s39325022/,Yes,"        Wardrobe combination,          200x60x236 cm",Ola Wihlborg/Ehlén Johansson/IKEA of Sweden,60.0,236.0,200.0
217,30342479,HACKÅS,Bookcases & shelving units,32.0,No old price,True,https://www.ikea.com/sa/en/p/hackas-handle-anthracite-30342479/,No,"        Handle,          100 mm",J Löfgren/J Pettersson,18.0,0.0,24.0
218,19161489,MELLTORP / NISSE,Tables & desks,297.0,SR 383,True,https://www.ikea.com/sa/en/p/melltorp-nisse-table-and-2-folding-chairs-white-white-s19161489/,No,"        Table and 2 folding chairs,          75 cm",Lisa Norinder,0.0,72.0,75.0
219,20449517,KLEPPSTAD,Wardrobes,45.0,No old price,True,https://www.ikea.com/sa/en/p/kleppstad-shelf-white-20449517/,No,"        Shelf,          76x50 cm",IKEA of Sweden,50.0,0.0,76.0
220,89307643,EKET,Cabinets & cupboards,114.0,No old price,True,https://www.ikea.com/sa/en/p/eket-wall-mounted-cabinet-combination-white-s89307643/,Yes,"        Wall-mounted cabinet combination,          35x35x35 cm",IKEA of Sweden/Jon Karlsson,35.0,35.0,35.0
221,105064,LIATORP,"Sideboards, buffets & console tables",445.0,No old price,True,https://www.ikea.com/sa/en/p/liatorp-console-table-white-glass-00105064/,No,"        Console table,          133x37 cm",Carina Bengs,0.0,75.0,37.0
222,60245844,BESTÅ,TV & media furniture,170.0,No old price,True,https://www.ikea.com/sa/en/p/besta-frame-white-60245844/,Yes,"        Frame,          120x40x38 cm",IKEA of Sweden,40.0,38.0,120.0
223,349444,TINGBY,Tables & desks,149.0,No old price,True,https://www.ikea.com/sa/en/p/tingby-side-table-on-castors-grey-00349444/,Yes,"        Side table on castors,          50x50 cm","003.494.44 Separate shelf for magazines, etc. helps you keep your things organised and the table top clear.The castors make it easy to move the table if needed.",0.0,45.0,50.0
224,80344923,EKET,Bookcases & shelving units,375.0,No old price,True,https://www.ikea.com/sa/en/p/eket-cabinet-with-2-drawers-dark-grey-80344923/,Yes,"        Cabinet with 2 drawers,          70x35x35 cm",Jon Karlsson,35.0,35.0,70.0
225,40455654,BINGSTA,Chairs,695.0,No old price,True,https://www.ikea.com/sa/en/p/bingsta-high-back-armchair-vissle-dark-yellow-kabusa-dark-yellow-40455654/,Yes,        High-back armchair,Elizabet Gutierrez,58.0,101.0,70.0
226,10203610,MALM,Tables & desks,375.0,No old price,True,https://www.ikea.com/sa/en/p/malm-dressing-table-white-10203610/,Yes,"        Dressing table,          120x41 cm",Eva Lilja Löwenhielm,41.0,78.0,120.0
227,20439472,NORDKISA,Tables & desks,476.0,SR 595,True,https://www.ikea.com/sa/en/p/nordkisa-dressing-table-bamboo-20439472/,No,"        Dressing table,          76x47 cm",L Hilland/J Karlsson,47.0,79.0,76.0
228,99217755,BILLY / OXBERG,Bookcases & shelving units,995.0,No old price,True,https://www.ikea.com/sa/en/p/billy-oxberg-bookcase-black-brown-s99217755/,Yes,"        Bookcase,          80x30x237 cm",Gillis Lundgren/IKEA of Sweden,30.0,237.0,80.0
229,49022519,BEKANT,Tables & desks,2645.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-desk-sit-stand-white-s49022519/,Yes,"        Desk sit/stand,          120x80 cm",K Malmvall/E Lilja Löwenhielm,0.0,0.0,80.0
230,50357002,KALLRÖR,Bookcases & shelving units,25.0,No old price,True,https://www.ikea.com/sa/en/p/kallroer-handle-stainless-steel-50357002/,No,"        Handle,          213 mm",IKEA of Sweden,38.0,0.0,0.0
231,40365366,MAMMUT,Children's furniture,59.0,No old price,True,https://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-red-40365366/,No,        Children's chair,M Kjelstrup/A Östgaard,36.0,67.0,39.0
232,70342199,FJÄLLBO,Bookcases & shelving units,295.0,No old price,True,https://www.ikea.com/sa/en/p/fjaellbo-shelving-unit-black-70342199/,No,"        Shelving unit,          51x136 cm",Johan Kroon,36.0,136.0,51.0
233,10411242,VITVAL,Beds,995.0,No old price,True,https://www.ikea.com/sa/en/p/vitval-loft-bed-frame-white-light-grey-10411242/,No,"        Loft bed frame,          90x200 cm",IKEA of Sweden,0.0,195.0,135.0
234,50293604,BESTÅ,Cabinets & cupboards,15.0,No old price,True,https://www.ikea.com/sa/en/p/besta-supporting-leg-grey-50293604/,No,"        Supporting leg,          10 cm",IKEA of Sweden,0.0,10.0,0.0
235,60372276,HEMNES,Beds,1495.0,No old price,True,https://www.ikea.com/sa/en/p/hemnes-day-bed-frame-with-3-drawers-grey-60372276/,No,"        Day-bed frame with 3 drawers,          80x200 cm",Carina Bengs,70.0,18.0,89.0
236,69017475,KALLAX,Room dividers,895.0,No old price,True,https://www.ikea.com/sa/en/p/kallax-shelving-unit-with-8-inserts-white-s69017475/,Yes,"        Shelving unit with 8 inserts,          147x147 cm",Tord Björklund,39.0,147.0,147.0
237,50409874,BRIMNES,TV & media furniture,595.0,No old price,True,https://www.ikea.com/sa/en/p/brimnes-tv-bench-white-50409874/,Yes,"        TV bench,          180x41x53 cm",K Hagberg/M Hagberg,41.0,53.0,180.0
238,59336374,EKET,Cabinets & cupboards,139.0,No old price,True,https://www.ikea.com/sa/en/p/eket-wall-cabinet-with-glass-door-white-s59336374/,Yes,"        Wall cabinet with glass door,          35x35x35 cm",IKEA of Sweden/Jon Karlsson,35.0,35.0,35.0
239,30171123,TROFAST,Children's furniture,175.0,No old price,True,https://www.ikea.com/sa/en/p/trofast-frame-white-30171123/,No,"        Frame,          46x30x145 cm",Studio Copenhagen,30.0,145.0,46.0
240,50466275,TROFAST,Children's furniture,15.0,No old price,False,https://www.ikea.com/sa/en/p/trofast-storage-box-pink-50466275/,No,"        Storage box,          42x30x23 cm",504.662.75 Fits in TROFAST frames.Can be stacked when completed with a lid.May be completed with TROFAST lid.,30.0,23.0,42.0
241,10363632,HÄLLAN,Cabinets & cupboards,50.0,No old price,True,https://www.ikea.com/sa/en/p/haellan-pair-of-legs-white-10363632/,No,"        Pair of legs,          29 cm",Jon Karlsson,2.0,29.0,45.0
242,89302914,PLATSA,Beds,2307.0,"SR 2,560",True,https://www.ikea.com/sa/en/p/platsa-bed-frame-with-10-drawers-white-fonnes-s89302914/,No,"        Bed frame with 10 drawers,          140x244x103 cm",IKEA of Sweden,40.0,43.0,140.0
243,80245051,STOCKHOLM,Sofas & armchairs,6680.0,"SR 8,350",True,https://www.ikea.com/sa/en/p/stockholm-three-seat-sofa-seglora-natural-80245051/,No,        Three-seat sofa,Niels Gammelgaard,88.0,80.0,211.0
244,10331014,MALINDA,Chairs,25.0,SR 30,True,https://www.ikea.com/sa/en/p/malinda-chair-cushion-grey-10331014/,No,"        Chair cushion,          40/35x38x7 cm",103.310.14 Hook and loop fasteners keep the chair cushion in place.The chair cushion has two identical sides so it can be turned over for even wear.Easy to keep clean since it is machine washable.,38.0,0.0,0.0
245,9306204,JONAXEL,Bookcases & shelving units,585.0,SR 657,True,https://www.ikea.com/sa/en/p/jonaxel-frames-clothes-rails-shelving-units-s09306204/,No,"        Frames/clothes rails/shelving units,          148x51x173 cm",IKEA of Sweden,51.0,173.0,148.0
246,90423887,NORDEN,Tables & desks,899.0,No old price,True,https://www.ikea.com/sa/en/p/norden-gateleg-table-birch-90423887/,No,"        Gateleg table,          26/89/152x80 cm","904.238.87 Small, neat dimensions make the table easy to furnish with, even when space is limited.Table with drop-leaves seats 2-4; makes it possible to adjust the table size according to need.You can store for example cutlery, table napkins and candles in the 6 drawers under the table top.This table has been tested against our strictest standards for stability, durability and safety to withstand everyday use in your home for years.Seats 2-4.Only recommended for indoor use.Combines with other furniture in the NORDEN series.For increased stability, re-tighten the screws about two weeks after assembly and when necessary.",0.0,74.0,80.0
247,10338421,BAGGANÄS,Bookcases & shelving units,27.0,No old price,True,https://www.ikea.com/sa/en/p/bagganaes-knob-stainless-steel-10338421/,Yes,"        Knob,          20 mm",H Preutz/A Fredriksson,28.0,0.0,20.0
248,30396655,HEMNES,Chairs,495.0,No old price,True,https://www.ikea.com/sa/en/p/hemnes-storage-bench-w-towel-rail-4-hooks-white-30396655/,No,"        Storage bench w towel rail/4 hooks,          64x37x173 cm",T Christensen/K Legaard,37.0,173.0,64.0
249,90252908,BEKANT,Tables & desks,620.0,SR 775,True,https://www.ikea.com/sa/en/p/bekant-underframe-for-table-top-white-90252908/,Yes,"        Underframe for table top,          160x80 cm",K Malmvall/E Lilja Löwenhielm,0.0,0.0,80.0
250,60463498,SAKARIAS,Chairs,175.0,No old price,True,https://www.ikea.com/sa/en/p/sakarias-stool-frame-black-60463498/,No,        Stool frame,Ebba Strandmark,51.0,49.0,39.0
251,90091454,TROFAST,Nursery furniture,30.0,No old price,True,https://www.ikea.com/sa/en/p/trofast-shelf-white-90091454/,No,        Shelf,Studio Copenhagen,0.0,0.0,30.0
252,99249520,HÄLLAN,Cabinets & cupboards,1575.0,No old price,True,https://www.ikea.com/sa/en/p/haellan-storage-combination-with-doors-white-s99249520/,No,"        Storage combination with doors,          90x47x167 cm",Jon Karlsson,47.0,167.0,90.0
253,10251451,IKEA PS,"Sideboards, buffets & console tables",425.0,No old price,True,https://www.ikea.com/sa/en/p/ikea-ps-cabinet-white-10251451/,No,"        Cabinet,          119x63 cm",Nicholai Wiig Hansen,40.0,63.0,119.0
254,49011766,MELLTORP / ADDE,Tables & desks,179.0,SR 205,True,https://www.ikea.com/sa/en/p/melltorp-adde-table-and-2-chairs-white-s49011766/,No,"        Table and 2 chairs,          75 cm",Lisa Norinder/Marcus Arvonen,0.0,72.0,75.0
255,50425987,KALLVIKEN,TV & media furniture,135.0,No old price,True,https://www.ikea.com/sa/en/p/kallviken-door-drawer-front-dark-grey-concrete-effect-50425987/,No,"        Door/drawer front,          60x38 cm",IKEA of Sweden,0.0,38.0,60.0
256,90305803,VITTSJÖ,Bookcases & shelving units,245.0,No old price,True,https://www.ikea.com/sa/en/p/vittsjoe-shelving-unit-black-brown-glass-90305803/,No,"        Shelving unit,          100x93 cm",Johan Kroon,36.0,93.0,100.0
257,49285817,EKET,Bookcases & shelving units,94.0,No old price,True,https://www.ikea.com/sa/en/p/eket-wall-mounted-shelving-unit-white-s49285817/,Yes,"        Wall-mounted shelving unit,          35x35x35 cm",Jon Karlsson/IKEA of Sweden,35.0,35.0,35.0
258,90366839,SONGESAND,Chests of drawers & drawer units,495.0,No old price,True,https://www.ikea.com/sa/en/p/songesand-chest-of-3-drawers-white-90366839/,Yes,"        Chest of 3 drawers,          82x81 cm",IKEA of Sweden,50.0,81.0,82.0
259,20351515,BESTÅ,TV & media furniture,75.0,No old price,True,https://www.ikea.com/sa/en/p/besta-drawer-frame-grey-stained-walnut-effect-20351515/,Yes,"        Drawer frame,          60x25x40 cm",IKEA of Sweden,40.0,25.0,60.0
260,20348896,ÖSTERNÄS,Cabinets & cupboards,49.0,No old price,True,https://www.ikea.com/sa/en/p/oesternaes-leather-handle-tanned-leather-20348896/,No,"        Leather handle,          65 mm",H Preutz/A Fredriksson,0.0,0.0,25.0
261,70391038,HAVSTA,Bookcases & shelving units,695.0,No old price,True,https://www.ikea.com/sa/en/p/havsta-shelving-unit-with-plinth-dark-brown-70391038/,Yes,"        Shelving unit with plinth,          61x37x212 cm",IKEA of Sweden,37.0,212.0,61.0
262,90301225,BRIMNES,Bookcases & shelving units,445.0,No old price,True,https://www.ikea.com/sa/en/p/brimnes-bookcase-white-90301225/,Yes,"        Bookcase,          60x190 cm",K Hagberg/M Hagberg,35.0,190.0,60.0
263,39161488,MELLTORP / JANINGE,Chairs,919.0,"SR 1,099",True,https://www.ikea.com/sa/en/p/melltorp-janinge-table-and-4-chairs-white-yellow-s39161488/,No,"        Table and 4 chairs,          125 cm",John/Jonas/Petrus/Paul/Caroline/Lisa Norinder,0.0,72.0,75.0
264,29297232,NORRÅKER / NORRARYD,Tables & desks,1636.0,"SR 2,045",True,https://www.ikea.com/sa/en/p/norraker-norraryd-table-and-4-chairs-birch-black-s29297232/,No,"        Table and 4 chairs,          125x74 cm",Nike Karlsson/J Karlsson/N Karlsson,0.0,0.0,74.0
265,289317,STOCKSUND,Sofas & armchairs,100.0,No old price,True,https://www.ikea.com/sa/en/p/stocksund-legs-for-armchair-sofas-black-00289317/,No,        Legs for armchair/sofas,Nike Karlsson,0.0,18.0,0.0
266,49325371,PLATSA,Wardrobes,435.0,No old price,True,https://www.ikea.com/sa/en/p/platsa-wall-storage-white-s49325371/,No,"        Wall storage,          240x40x40 cm",Ola Wihlborg,40.0,40.0,240.0
267,90419965,JONAXEL,Bookcases & shelving units,20.0,SR 22,True,https://www.ikea.com/sa/en/p/jonaxel-mesh-basket-white-90419965/,No,"        Mesh basket,          25x51x15 cm",IKEA of Sweden,51.0,15.0,25.0
268,89248314,IVAR,Bookcases & shelving units,275.0,No old price,True,https://www.ikea.com/sa/en/p/ivar-1-section-shelves-pine-s89248314/,No,"        1 section/shelves,          89x30x179 cm",IKEA of Sweden,30.0,179.0,89.0
269,39318031,HYLLIS,Bookcases & shelving units,137.0,No old price,True,https://www.ikea.com/sa/en/p/hyllis-shelving-unit-in-outdoor-s39318031/,No,"        Shelving unit in/outdoor,          180x27x74-140 cm",IKEA of Sweden,27.0,0.0,180.0
270,50240031,ASKHOLMEN,Outdoor furniture,129.0,No old price,True,https://www.ikea.com/sa/en/p/askholmen-chair-outdoor-grey-brown-foldable-grey-brown-stained-light-brown-stained-light-brown-50240031/,No,"        Chair, outdoor",IKEA of Sweden,49.0,87.0,36.0
271,80341019,EKEDALEN,Chairs,225.0,No old price,True,https://www.ikea.com/sa/en/p/ekedalen-chair-brown-orrsta-light-grey-80341019/,No,        Chair,Ehlén Johansson,51.0,95.0,43.0
272,20419964,JONAXEL,Bookcases & shelving units,25.0,SR 27,True,https://www.ikea.com/sa/en/p/jonaxel-mesh-basket-white-20419964/,No,"        Mesh basket,          50x51x15 cm",IKEA of Sweden,51.0,15.0,50.0
273,60341015,EKEDALEN,Chairs,225.0,No old price,True,https://www.ikea.com/sa/en/p/ekedalen-chair-white-orrsta-light-grey-60341015/,No,        Chair,Ehlén Johansson,51.0,95.0,43.0
274,69337801,TROFAST,Children's furniture,200.0,No old price,False,https://www.ikea.com/sa/en/p/trofast-storage-combination-white-white-pink-s69337801/,Yes,"        Storage combination,          46x30x94 cm",Studio Copenhagen,30.0,94.0,46.0
275,40466389,GISTAD,Chairs,945.0,No old price,True,https://www.ikea.com/sa/en/p/gistad-recliner-idekulla-dark-red-40466389/,Yes,        Recliner,IKEA of Sweden,84.0,96.0,66.0
276,80371520,TROGEN,Chairs,89.0,No old price,True,https://www.ikea.com/sa/en/p/trogen-childrens-step-stool-yellow-80371520/,No,"        Children's step stool,          40x38x33 cm",J Asshoff/H Brogård,38.0,33.0,40.0
277,80437234,KLEPPSTAD,Wardrobes,349.0,No old price,True,https://www.ikea.com/sa/en/p/kleppstad-wardrobe-with-2-doors-white-80437234/,No,"        Wardrobe with 2 doors,          79x176 cm",IKEA of Sweden,55.0,176.0,79.0
278,69185435,KRITTER,Beds,360.0,No old price,True,https://www.ikea.com/sa/en/p/kritter-bed-frame-with-slatted-bed-base-white-s69185435/,No,"        Bed frame with slatted bed base,          70x160 cm",IKEA of Sweden/Anna Efverlund,0.0,0.0,75.0
279,30250257,KRILLE,Tables & desks,75.0,No old price,True,https://www.ikea.com/sa/en/p/krille-leg-with-castor-white-30250257/,No,"        Leg with castor,          70 cm",Francis Cayouette,0.0,70.0,0.0
280,60214159,MALM,Tables & desks,475.0,SR 545,True,https://www.ikea.com/sa/en/p/malm-desk-white-60214159/,Yes,"        Desk,          140x65 cm","602.141.59 You can collect cables and extension leads on the shelf under the table top, so they’re hidden but still close at hand.Can be placed in the middle of a room because the back is finished.You can mount the storage unit to the right or left, according to your space or preference. Combines with other furniture in the MALM series.May be completed with SUMMERA drawer insert with 6 compartments to create order in the drawer.",65.0,73.0,140.0
281,359739,ROTHULT,Chests of drawers & drawer units,95.0,No old price,True,https://www.ikea.com/sa/en/p/rothult-smart-lock-white-00359739/,No,        Smart lock,IKEA of Sweden,0.0,7.0,3.0
282,19246144,SKOGSTA / NORRARYD,Tables & desks,3555.0,"SR 3,945",True,https://www.ikea.com/sa/en/p/skogsta-norraryd-table-and-6-chairs-acacia-black-s19246144/,No,"        Table and 6 chairs,          235x100 cm",Marcus Arvonen/Nike Karlsson,0.0,74.0,100.0
283,59221373,PAX,Wardrobes,2025.0,No old price,True,https://www.ikea.com/sa/en/p/pax-corner-wardrobe-white-flisberget-light-beige-s59221373/,No,"        Corner wardrobe,          160/88x236 cm",K Hagberg/M Hagberg/Ehlén Johansson/IKEA of Sweden,0.0,236.0,87.0
284,30285153,LAPPLAND,TV & media furniture,695.0,No old price,True,https://www.ikea.com/sa/en/p/lappland-tv-storage-unit-black-brown-30285153/,Yes,"        TV storage unit,          183x39x147 cm",IKEA of Sweden,39.0,147.0,183.0
285,40299687,BURFJORD,Beds,40.0,SR 50/4 pack,True,https://www.ikea.com/sa/en/p/burfjord-leg-oak-40299687/,No,"        Leg,          10 cm",Ola Wihlborg,55.0,0.0,55.0
286,95685100,TROFAST,Children's furniture,15.0,No old price,True,https://www.ikea.com/sa/en/p/trofast-storage-box-white-95685100/,No,"        Storage box,          42x30x23 cm",Studio Copenhagen,0.0,23.0,30.0
287,9300103,PAX,Wardrobes,3500.0,No old price,True,https://www.ikea.com/sa/en/p/pax-wardrobe-white-tyssedal-glass-s09300103/,No,"        Wardrobe,          200x60x236 cm",Ebba Strandmark/Ehlén Johansson/IKEA of Sweden,60.0,236.0,200.0
288,89907452,STOLJAN,Chairs,220.0,SR 275,True,https://www.ikea.com/sa/en/p/stoljan-conference-chair-white-black-s89907452/,Yes,        Conference chair,Henrik Preutz,51.0,81.0,45.0
289,30374413,HEMNES,Tables & desks,595.0,No old price,True,https://www.ikea.com/sa/en/p/hemnes-dressing-table-with-mirror-white-30374413/,No,"        Dressing table with mirror,          100x50 cm",Carina Bengs,50.0,159.0,100.0
290,39280698,MELLTORP / NISSE,Tables & desks,197.0,SR 263,True,https://www.ikea.com/sa/en/p/melltorp-nisse-table-and-2-folding-chairs-white-dark-blue-lilac-s39280698/,No,"        Table and 2 folding chairs,          75 cm",Lisa Norinder,0.0,72.0,75.0
291,60447677,NORDKISA,Tables & desks,245.0,No old price,True,https://www.ikea.com/sa/en/p/nordkisa-bedside-table-bamboo-60447677/,No,"        Bedside table,          40x40 cm",L Hilland/J Karlsson,40.0,67.0,40.0
292,90222407,INGATORP,Tables & desks,945.0,No old price,True,https://www.ikea.com/sa/en/p/ingatorp-extendable-table-black-90222407/,No,"        Extendable table,          155/215x87 cm",Carina Bengs,0.0,74.0,87.0
293,90213078,MICKE,Chests of drawers & drawer units,245.0,No old price,True,https://www.ikea.com/sa/en/p/micke-drawer-unit-on-castors-white-90213078/,Yes,"        Drawer unit on castors,          35x75 cm",Henrik Preutz,50.0,75.0,35.0
294,99157370,ELVARLI,Wardrobes,1245.0,"SR 1,355",True,https://www.ikea.com/sa/en/p/elvarli-3-sections-white-s99157370/,No,"        3 sections,          258x51x222-350 cm",Ehlén Johansson,50.0,0.0,258.0
295,69286806,BEKANT,Cabinets & cupboards,1000.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-storage-unit-with-smart-lock-mesh-white-s69286806/,Yes,"        Storage unit with smart lock,          41x61 cm",IKEA of Sweden/Eva Lilja Löwenhielm,45.0,61.0,41.0
