1,10265293,BILLY,Bookcases & shelving units,30.0,No old price,True,https://www.ikea.com/sa/en/p/billy-extra-shelf-white-10265293/,Yes,"        Extra shelf,          36x26 cm",IKEA of Sweden,26.0,0.0,36.0
296,9323623,SMÅGÖRA,Tables & desks,465.0,No old price,True,https://www.ikea.com/sa/en/p/smagoera-changing-tbl-bookshelf-w-2-shlf-ut-white-s09323623/,No,        Changing tbl/bookshelf w 2 shlf ut,IKEA of Sweden,40.0,91.0,60.0
297,50342478,HACKÅS,Cabinets & cupboards,50.0,No old price,False,https://www.ikea.com/sa/en/p/hackas-handle-anthracite-50342478/,No,"        Handle,          300 mm",J Löfgren/J Pettersson,18.0,0.0,24.0
298,49133579,IVAR,Bookcases & shelving units,365.0,No old price,True,https://www.ikea.com/sa/en/p/ivar-1-section-bottle-racks-pine-grey-s49133579/,No,"        1 section/bottle racks,          89x30x124 cm",IKEA of Sweden/Sarah Fager,30.0,124.0,89.0
299,40337694,BRIMNES,TV & media furniture,425.0,No old price,True,https://www.ikea.com/sa/en/p/brimnes-tv-bench-white-40337694/,Yes,"        TV bench,          120x41x53 cm",K Hagberg/M Hagberg,41.0,53.0,120.0
300,50365177,MAMMUT,Tables & desks,129.0,No old price,True,https://www.ikea.com/sa/en/p/mammut-childrens-table-in-outdoor-white-50365177/,No,"        Children's table,          77x55 cm",M Kjelstrup/A Östgaard,0.0,48.0,55.0
301,351248,BESTÅ,Bookcases & shelving units,75.0,No old price,True,https://www.ikea.com/sa/en/p/besta-drawer-frame-black-brown-00351248/,Yes,"        Drawer frame,          60x25x40 cm",IKEA of Sweden,40.0,25.0,60.0
302,20281631,RISATORP,Trolleys,245.0,No old price,True,https://www.ikea.com/sa/en/p/risatorp-trolley-white-20281631/,No,"        Trolley,          57x39x86 cm",Wiebke Braasch,0.0,86.0,39.0
303,79189150,EKET,Bookcases & shelving units,1044.0,No old price,True,https://www.ikea.com/sa/en/p/eket-wall-mounted-cabinet-combination-dark-grey-s79189150/,Yes,"        Wall-mounted cabinet combination,          175x35x210 cm",IKEA of Sweden/Jon Karlsson,35.0,210.0,175.0
304,80361564,VANGSTA,Tables & desks,545.0,No old price,True,https://www.ikea.com/sa/en/p/vangsta-extendable-table-white-80361564/,No,"        Extendable table,          120/180x75 cm",IKEA of Sweden,0.0,73.0,75.0
305,60245957,BESTÅ,Bookcases & shelving units,100.0,No old price,True,https://www.ikea.com/sa/en/p/besta-frame-black-brown-60245957/,Yes,"        Frame,          60x20x38 cm",IKEA of Sweden,20.0,38.0,60.0
306,20228709,BRIMNES,Beds,220.0,No old price,True,https://www.ikea.com/sa/en/p/brimnes-headboard-with-storage-compartment-white-20228709/,Yes,"        Headboard with storage compartment,          140 cm",K Hagberg/M Hagberg,28.0,111.0,146.0
307,90253535,AGAM,Children's furniture,195.0,No old price,True,https://www.ikea.com/sa/en/p/agam-junior-chair-white-90253535/,No,        Junior chair,IKEA of Sweden,43.0,79.0,41.0
308,30204798,DJUPVIK,Chairs,100.0,No old price,True,https://www.ikea.com/sa/en/p/djupvik-cushion-blekinge-white-30204798/,No,"        Cushion,          54x54 cm",IKEA of Sweden,0.0,0.0,54.0
309,69287392,BILLY / OXBERG,Cabinets & cupboards,195.0,No old price,True,https://www.ikea.com/sa/en/p/billy-oxberg-bookcase-with-door-white-s69287392/,Yes,"        Bookcase with door,          40x30x106 cm",Gillis Lundgren,30.0,106.0,40.0
310,70305700,BUSUNGE,Beds,795.0,No old price,True,https://www.ikea.com/sa/en/p/busunge-extendable-bed-white-70305700/,No,"        Extendable bed,          80x200 cm",Carl Öjerstam,0.0,0.0,90.0
311,40463055,RÅSHULT,Trolleys,125.0,No old price,True,https://www.ikea.com/sa/en/p/rashult-trolley-black-40463055/,No,"        Trolley,          38x28 cm",IKEA of Sweden,0.0,65.0,28.0
312,60338414,BAGGANÄS,TV & media furniture,50.0,No old price,True,https://www.ikea.com/sa/en/p/bagganaes-handle-black-60338414/,Yes,"        Handle,          335 mm",H Preutz/A Fredriksson,31.0,0.0,9.0
313,79277019,MÖCKELBY / ODGER,Tables & desks,4265.0,No old price,True,https://www.ikea.com/sa/en/p/moeckelby-odger-table-and-6-chairs-oak-white-beige-s79277019/,No,"        Table and 6 chairs,          235x100 cm",J Löfgren/J Pettersson/Marcus Arvonen,0.0,74.0,100.0
314,70246089,JANINGE,Café furniture,595.0,No old price,True,https://www.ikea.com/sa/en/p/janinge-bar-stool-white-70246089/,No,"        Bar stool,          76 cm",John/Jonas/Petrus/Paul/Caroline,36.0,84.0,38.0
315,20273141,HISHULT,Cabinets & cupboards,17.0,No old price,True,https://www.ikea.com/sa/en/p/hishult-knob-porcelain-white-20273141/,Yes,"        Knob,          23 mm",K Hagberg/M Hagberg,24.0,0.0,0.0
316,40348895,ÖSTERNÄS,TV & media furniture,70.0,No old price,True,https://www.ikea.com/sa/en/p/oesternaes-leather-handle-tanned-leather-40348895/,No,"        Leather handle,          153 mm",H Preutz/A Fredriksson,0.0,0.0,25.0
317,60403602,MALM,Chests of drawers & drawer units,495.0,No old price,True,https://www.ikea.com/sa/en/p/malm-chest-of-6-drawers-white-60403602/,Yes,"        Chest of 6 drawers,          80x123 cm",IKEA of Sweden,48.0,123.0,80.0
318,39297514,BESTÅ,Cabinets & cupboards,1470.0,No old price,True,https://www.ikea.com/sa/en/p/besta-tv-bench-with-doors-and-drawers-white-lappviken-stubbarp-white-s39297514/,Yes,"        TV bench with doors and drawers,          240x42x74 cm",IKEA of Sweden,42.0,74.0,240.0
319,59239504,NORDLI,Chests of drawers & drawer units,1220.0,"SR 1,525",True,https://www.ikea.com/sa/en/p/nordli-chest-of-8-drawers-white-s59239504/,Yes,"        Chest of 8 drawers,          160x54 cm",Ola Wihlborg,47.0,54.0,160.0
320,90347515,ENERYDA,Bookcases & shelving units,35.0,No old price,True,https://www.ikea.com/sa/en/p/eneryda-cup-handle-brass-colour-90347515/,Yes,"        Cup handle,          89 mm",Francis Cayouette,30.0,0.0,22.0
321,9259702,LISABO / ODGER,Chairs,1875.0,No old price,True,https://www.ikea.com/sa/en/p/lisabo-odger-table-and-4-chairs-black-beige-s09259702/,No,"        Table and 4 chairs,          140x78 cm",K Hagberg/M Hagberg/J Löfgren/J Pettersson,0.0,74.0,78.0
322,70294339,LISABO,Tables & desks,695.0,No old price,True,https://www.ikea.com/sa/en/p/lisabo-table-ash-veneer-70294339/,No,"        Table,          140x78 cm",K Hagberg/M Hagberg,0.0,74.0,78.0
323,10255307,FEJAN,Outdoor furniture,59.0,No old price,True,https://www.ikea.com/sa/en/p/fejan-chair-outdoor-foldable-white-10255307/,No,"        Chair, outdoor",K Hagberg/M Hagberg,42.0,89.0,44.0
324,10461010,BORTBERG,Chairs,49.0,No old price,True,https://www.ikea.com/sa/en/p/bortberg-lumbar-cushion-black-10461010/,No,"        Lumbar cushion,          31x23 cm","104.610.10 The lumbar cushion helps you to sit up straight, which relieves both the spine and lower back.You easily attach the lumbar cushion to your favourite chair with the sewn-on touch-and-close fastening.Fixed cover.",0.0,0.0,23.0
325,70292397,LANDSKRONA,Sofas & armchairs,100.0,No old price,True,https://www.ikea.com/sa/en/p/landskrona-leg-wood-70292397/,No,"        Leg,          15 cm",IKEA of Sweden,0.0,15.0,0.0
326,79161486,MELLTORP / ADDE,Chairs,359.0,No old price,True,https://www.ikea.com/sa/en/p/melltorp-adde-table-and-4-chairs-white-black-s79161486/,No,"        Table and 4 chairs,          125 cm",Marcus Arvonen/Lisa Norinder,0.0,72.0,75.0
327,40217069,INGATORP,Tables & desks,1445.0,No old price,True,https://www.ikea.com/sa/en/p/ingatorp-extendable-table-white-40217069/,Yes,"        Extendable table,          110/155 cm",Carina Bengs,0.0,74.0,0.0
328,90338403,LÖVA,Beds,55.0,No old price,True,https://www.ikea.com/sa/en/p/loeva-bed-canopy-green-90338403/,No,        Bed canopy,A Huldén/S Dahlman,0.0,0.0,90.0
329,49103247,LISABO / JANINGE,Chairs,1595.0,No old price,True,https://www.ikea.com/sa/en/p/lisabo-janinge-table-and-4-chairs-ash-veneer-white-s49103247/,No,"        Table and 4 chairs,          140x78 cm",K Hagberg/M Hagberg/John/Jonas/Petrus/Paul/Caroline,0.0,74.0,78.0
330,50413526,HEMNES,TV & media furniture,995.0,No old price,True,https://www.ikea.com/sa/en/p/hemnes-tv-bench-white-stain-light-brown-50413526/,Yes,"        TV bench,          148x47x57 cm",Carina Bengs,47.0,57.0,148.0
331,80418056,POÄNG,Chairs,134.0,No old price,True,https://www.ikea.com/sa/en/p/poaeng-childrens-armchair-frame-birch-veneer-80418056/,No,        Children's armchair frame,Noboru Nakamura,56.0,68.0,47.0
332,20368714,NORDVIKEN,Tables & desks,1495.0,No old price,True,https://www.ikea.com/sa/en/p/nordviken-extendable-table-black-20368714/,Yes,"        Extendable table,          152/223x95 cm",Francis Cayouette,0.0,75.0,95.0
333,29282532,BEKANT,Cabinets & cupboards,1105.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-storage-unit-on-castors-mesh-black-s29282532/,Yes,"        Storage unit on castors,          41x101 cm",Eva Lilja Löwenhielm,45.0,101.0,41.0
334,49285817,EKET,Tables & desks,94.0,No old price,True,https://www.ikea.com/sa/en/p/eket-wall-mounted-shelving-unit-white-s49285817/,Yes,"        Wall-mounted shelving unit,          35x35x35 cm",Jon Karlsson/IKEA of Sweden,35.0,35.0,35.0
335,59161492,MÖCKELBY / NORRARYD,Chairs,4055.0,"SR 4,445",True,https://www.ikea.com/sa/en/p/moeckelby-norraryd-table-and-6-chairs-oak-black-s59161492/,No,"        Table and 6 chairs,          235x100 cm",Marcus Arvonen/Nike Karlsson,0.0,74.0,100.0
336,39280698,MELLTORP / NISSE,Chairs,197.0,SR 263,True,https://www.ikea.com/sa/en/p/melltorp-nisse-table-and-2-folding-chairs-white-dark-blue-lilac-s39280698/,No,"        Table and 2 folding chairs,          75 cm",Lisa Norinder,0.0,72.0,75.0
337,70261131,GERSBY,Bookcases & shelving units,95.0,No old price,True,https://www.ikea.com/sa/en/p/gersby-bookcase-white-70261131/,No,"        Bookcase,          60x180 cm",IKEA of Sweden,24.0,180.0,60.0
338,69281776,BILLY,Bookcases & shelving units,585.0,No old price,True,https://www.ikea.com/sa/en/p/billy-bookcase-with-panel-glass-doors-white-s69281776/,Yes,"        Bookcase with panel/glass doors,          80x30x202 cm",Gillis Lundgren,30.0,202.0,80.0
339,30326177,LENNART,Chests of drawers & drawer units,49.0,No old price,True,https://www.ikea.com/sa/en/p/lennart-drawer-unit-white-30326177/,No,        Drawer unit,Jon Karlsson,34.0,56.0,30.0
340,60150176,BRÄDA,Tables & desks,15.0,No old price,True,https://www.ikea.com/sa/en/p/braeda-laptop-support-black-60150176/,Yes,"        Laptop support,          42x31 cm",Sarah Fager,31.0,9.0,42.0
341,50223625,HEMNES,Chairs,395.0,No old price,True,https://www.ikea.com/sa/en/p/hemnes-bench-white-50223625/,Yes,"        Bench,          83 cm",T Christensen/K Legaard,0.0,53.0,37.0
342,19011777,MELLTORP,Tables & desks,199.0,SR 250,True,https://www.ikea.com/sa/en/p/melltorp-table-white-s19011777/,No,"        Table,          125x75 cm",Lisa Norinder,0.0,74.0,75.0
343,19252615,LANGUR,Children's furniture,235.0,No old price,True,https://www.ikea.com/sa/en/p/langur-junior-chair-white-s19252615/,No,        Junior chair,J Fritzdorf/J Feldman/J Hedberg,61.0,82.0,56.0
344,69161482,IKEA PS 2012 / JANINGE,Tables & desks,1795.0,No old price,True,https://www.ikea.com/sa/en/p/ikea-ps-2012-janinge-table-and-4-chairs-bamboo-white-s69161482/,No,"        Table and 4 chairs,          138 cm",Jon Karlsson/John/Jonas/Petrus/Paul/Caroline,0.0,74.0,80.0
345,90400517,EKEDALEN,Tables & desks,796.0,SR 995,True,https://www.ikea.com/sa/en/p/ekedalen-bar-table-dark-brown-90400517/,No,"        Bar table,          120x80 cm",Ehlén Johansson,0.0,105.0,80.0
346,30247415,BESTÅ,TV & media furniture,110.0,No old price,True,https://www.ikea.com/sa/en/p/besta-frame-grey-stained-walnut-effect-30247415/,Yes,"        Frame,          60x20x64 cm",IKEA of Sweden,20.0,64.0,60.0
347,10424353,VIMUND,Children's furniture,299.0,No old price,True,https://www.ikea.com/sa/en/p/vimund-childrens-desk-chair-light-pink-10424353/,Yes,        Children's desk chair,IKEA of Sweden,59.0,0.0,62.0
348,20320128,FLEKKE,Sofas & armchairs,1495.0,No old price,True,https://www.ikea.com/sa/en/p/flekke-day-bed-frame-with-2-drawers-black-brown-20320128/,No,"        Day-bed frame with 2 drawers,          80x200 cm",K Hagberg/M Hagberg,0.0,86.0,88.0
349,20396420,FJÄLLBERGET,Chairs,995.0,No old price,True,https://www.ikea.com/sa/en/p/fjaellberget-conference-chair-with-castors-black-stained-ash-veneer-gunnared-dark-grey-20396420/,No,        Conference chair with castors,H Preutz/N Karlsson,71.0,0.0,71.0
350,19303498,PAX,Wardrobes,2690.0,No old price,True,https://www.ikea.com/sa/en/p/pax-wardrobe-white-fardal-high-gloss-white-s19303498/,Yes,"        Wardrobe,          150x60x236 cm",IKEA of Sweden/Ehlén Johansson,60.0,236.0,150.0
351,40310208,IVAR,Bookcases & shelving units,45.0,No old price,True,https://www.ikea.com/sa/en/p/ivar-bottle-rack-grey-40310208/,No,"        Bottle rack,          83x30 cm",Sarah Fager,30.0,3.0,83.0
352,79017837,BILLY,Bookcases & shelving units,370.0,No old price,True,https://www.ikea.com/sa/en/p/billy-bookcase-white-s79017837/,Yes,"        Bookcase,          160x28x202 cm",Gillis Lundgren,28.0,202.0,160.0
353,40296311,SINDVIK,Cabinets & cupboards,125.0,No old price,True,https://www.ikea.com/sa/en/p/sindvik-glass-door-black-brown-clear-glass-40296311/,Yes,"        Glass door,          60x38 cm",Marcus Arvonen,0.0,38.0,60.0
354,20463056,RÅSHULT,Trolleys,125.0,No old price,True,https://www.ikea.com/sa/en/p/rashult-trolley-white-20463056/,No,"        Trolley,          38x28 cm",IKEA of Sweden,0.0,65.0,28.0
355,70228325,RESÖ,Children's furniture,205.0,No old price,True,https://www.ikea.com/sa/en/p/resoe-childrens-picnic-table-grey-brown-stained-grey-brown-70228325/,No,        Children's picnic table,IKEA of Sweden,0.0,49.0,89.0
356,60334722,TOBIAS,Chairs,345.0,No old price,True,https://www.ikea.com/sa/en/p/tobias-chair-blue-chrome-plated-60334722/,No,        Chair,Carl Öjerstam,56.0,82.0,55.0
357,19248015,NORDLI,Chests of drawers & drawer units,1580.0,"SR 1,975",True,https://www.ikea.com/sa/en/p/nordli-chest-of-9-drawers-white-s19248015/,No,"        Chest of 9 drawers,          160x99 cm",Ola Wihlborg,47.0,99.0,160.0
358,29221256,MELLTORP / TEODORES,Tables & desks,579.0,No old price,True,https://www.ikea.com/sa/en/p/melltorp-teodores-table-and-4-chairs-white-s29221256/,No,"        Table and 4 chairs,          125 cm",Lisa Norinder/David Wahl,0.0,72.0,75.0
359,40407922,BRIMNES,Wardrobes,645.0,No old price,True,https://www.ikea.com/sa/en/p/brimnes-wardrobe-with-3-doors-white-40407922/,No,"        Wardrobe with 3 doors,          117x190 cm",K Hagberg/M Hagberg,50.0,190.0,117.0
360,89041709,ANTILOP,Nursery furniture,85.0,No old price,True,https://www.ikea.com/sa/en/p/antilop-highchair-with-safety-belt-white-silver-colour-s89041709/,No,        Highchair with safety belt,IKEA of Sweden,59.0,90.0,56.0
361,69190861,EKET,Bookcases & shelving units,435.0,No old price,True,https://www.ikea.com/sa/en/p/eket-cabinet-combination-with-feet-dark-grey-s69190861/,Yes,"        Cabinet combination with feet,          105x35x107 cm",Jon Karlsson/IKEA of Sweden,35.0,107.0,105.0
362,9297134,JONAXEL,Bookcases & shelving units,150.0,No old price,True,https://www.ikea.com/sa/en/p/jonaxel-frame-with-wire-baskets-s09297134/,No,"        Frame with wire baskets,          50x51x70 cm",IKEA of Sweden,51.0,70.0,50.0
363,29269724,LANDSKRONA,Chairs,1395.0,No old price,True,https://www.ikea.com/sa/en/p/landskrona-armchair-gunnared-light-green-metal-s29269724/,Yes,        Armchair,IKEA of Sweden/Tord Björklund,89.0,78.0,89.0
364,49246468,PAX,Wardrobes,1510.0,No old price,True,https://www.ikea.com/sa/en/p/pax-wardrobe-white-forsand-white-s49246468/,Yes,"        Wardrobe,          150x60x201 cm",Ehlén Johansson/IKEA of Sweden,60.0,201.0,150.0
365,89931560,HEMNES,Beds,675.0,SR 895,True,https://www.ikea.com/sa/en/p/hemnes-bed-frame-white-stain-s89931560/,Yes,"        Bed frame,          140x200 cm",IKEA of Sweden/Carina Bengs,0.0,0.0,154.0
366,79102958,TROFAST,Children's furniture,410.0,No old price,True,https://www.ikea.com/sa/en/p/trofast-storage-combination-light-white-stained-pine-pine-white-s79102958/,Yes,"        Storage combination,          94x44x52 cm",Studio Copenhagen,44.0,52.0,94.0
367,80270125,LÖVBACKEN,Tables & desks,299.0,No old price,True,https://www.ikea.com/sa/en/p/loevbacken-side-table-medium-brown-80270125/,No,"        Side table,          77x39 cm",IKEA of Sweden,0.0,51.0,39.0
368,9061169,BEKANT,Tables & desks,2875.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-corner-desk-right-sit-stand-white-s09061169/,Yes,"        Corner desk right sit/stand,          160x110 cm",K Malmvall/E Lilja Löwenhielm,0.0,0.0,110.0
369,289322,STOCKSUND,Sofas & armchairs,100.0,No old price,True,https://www.ikea.com/sa/en/p/stocksund-legs-for-armchair-sofas-light-brown-00289322/,No,        Legs for armchair/sofas,Nike Karlsson,0.0,18.0,0.0
370,49248325,IVAR,Bookcases & shelving units,612.0,No old price,True,https://www.ikea.com/sa/en/p/ivar-2-sections-shelves-pine-s49248325/,No,"        2 sections/shelves,          134x50x179 cm",IKEA of Sweden,50.0,179.0,134.0
371,30425988,KALLVIKEN,Bookcases & shelving units,95.0,No old price,True,https://www.ikea.com/sa/en/p/kallviken-drawer-front-dark-grey-concrete-effect-30425988/,No,"        Drawer front,          60x26 cm",IKEA of Sweden,0.0,26.0,60.0
372,40291851,HANVIKEN,Cabinets & cupboards,50.0,No old price,True,https://www.ikea.com/sa/en/p/hanviken-drawer-front-white-40291851/,Yes,"        Drawer front,          60x26 cm",Marcus Arvonen,0.0,26.0,60.0
373,60400745,YNGVAR,Chairs,475.0,No old price,True,https://www.ikea.com/sa/en/p/yngvar-bar-stool-anthracite-60400745/,No,"        Bar stool,          75 cm",IKEA of Sweden,40.0,0.0,40.0
374,296313,SINDVIK,Cabinets & cupboards,150.0,No old price,True,https://www.ikea.com/sa/en/p/sindvik-glass-door-black-brown-clear-glass-00296313/,Yes,"        Glass door,          60x64 cm",Marcus Arvonen,0.0,64.0,60.0
375,40351246,BESTÅ,Bookcases & shelving units,60.0,No old price,True,https://www.ikea.com/sa/en/p/besta-drawer-frame-black-brown-40351246/,Yes,"        Drawer frame,          60x15x40 cm",IKEA of Sweden,40.0,15.0,60.0
376,29248374,IVAR,Bookcases & shelving units,795.0,No old price,True,https://www.ikea.com/sa/en/p/ivar-3-sections-shelves-pine-s29248374/,No,"        3 sections/shelves,          259x30x179 cm",IKEA of Sweden,30.0,179.0,259.0
377,80362974,SLÄKT,Children's furniture,295.0,No old price,True,https://www.ikea.com/sa/en/p/slaekt-storage-box-with-castors-80362974/,No,"        Storage box with castors,          62x62x35 cm",Ebba Strandmark,53.0,35.0,62.0
378,49280754,BILLY / OXBERG,Cabinets & cupboards,1370.0,No old price,True,https://www.ikea.com/sa/en/p/billy-oxberg-bookcase-w-height-extension-ut-drs-white-s49280754/,Yes,"        Bookcase w height extension ut/drs,          160x30x237 cm",Gillis Lundgren/IKEA of Sweden,30.0,237.0,160.0
379,19102659,TROFAST,Nursery furniture,395.0,No old price,True,https://www.ikea.com/sa/en/p/trofast-storage-combination-light-white-stained-pine-pine-white-s19102659/,Yes,"        Storage combination,          94x44x52 cm",Studio Copenhagen,44.0,52.0,94.0
380,70246089,JANINGE,Chairs,595.0,No old price,True,https://www.ikea.com/sa/en/p/janinge-bar-stool-white-70246089/,No,"        Bar stool,          76 cm",John/Jonas/Petrus/Paul/Caroline,36.0,84.0,38.0
381,89335976,TROFAST,Nursery furniture,195.0,No old price,False,https://www.ikea.com/sa/en/p/trofast-storage-combination-white-pink-s89335976/,Yes,"        Storage combination,          46x30x94 cm",Studio Copenhagen,30.0,94.0,46.0
382,59253439,FRÖSÖN/DUVHOLMEN,Outdoor furniture,59.0,No old price,True,https://www.ikea.com/sa/en/p/froesoen-duvholmen-chair-cushion-outdoor-beige-s59253439/,Yes,"        Chair cushion, outdoor,          44x44 cm",Eva Lilja Löwenhielm/IKEA of Sweden,44.0,0.0,44.0
383,70344933,EKET,Bookcases & shelving units,625.0,No old price,True,https://www.ikea.com/sa/en/p/eket-cabinet-with-3-drawers-dark-grey-70344933/,Yes,"        Cabinet with 3 drawers,          70x35x70 cm",Jon Karlsson,35.0,70.0,70.0
384,50165079,BLÅMES,Nursery furniture,375.0,No old price,True,https://www.ikea.com/sa/en/p/blames-highchair-with-tray-black-50165079/,No,        Highchair with tray,Tina Christensen,53.0,93.0,52.0
385,30425988,KALLVIKEN,TV & media furniture,95.0,No old price,True,https://www.ikea.com/sa/en/p/kallviken-drawer-front-dark-grey-concrete-effect-30425988/,No,"        Drawer front,          60x26 cm",IKEA of Sweden,0.0,26.0,60.0
386,80116600,LIATORP,TV & media furniture,745.0,No old price,True,https://www.ikea.com/sa/en/p/liatorp-tv-bench-white-80116600/,No,"        TV bench,          145x49x45 cm",Carina Bengs,49.0,45.0,145.0
387,99323925,STENSELE,Tables & desks,550.0,No old price,True,https://www.ikea.com/sa/en/p/stensele-bar-table-anthracite-anthracite-s99323925/,No,"        Bar table,          70x70 cm",Maja Ganszyniec,0.0,104.0,70.0
388,9278338,KALLAX,Bookcases & shelving units,1350.0,No old price,True,https://www.ikea.com/sa/en/p/kallax-shelving-unit-with-10-inserts-white-s09278338/,Yes,"        Shelving unit with 10 inserts,          182x182 cm",Tord Björklund/IKEA of Sweden,39.0,182.0,182.0
389,99011764,MELLTORP / MARIUS,Tables & desks,149.0,SR 175,True,https://www.ikea.com/sa/en/p/melltorp-marius-table-and-2-stools-white-black-s99011764/,No,"        Table and 2 stools,          75 cm",Ola Wihlborg/Lisa Norinder,0.0,72.0,75.0
390,418376,LIDKULLEN,Chairs,350.0,No old price,True,https://www.ikea.com/sa/en/p/lidkullen-active-sit-stand-support-gunnared-beige-00418376/,Yes,        Active sit/stand support,E Thomasson/P Süssmann,0.0,0.0,60.0
391,59297438,JONAXEL,Chests of drawers & drawer units,140.0,No old price,True,https://www.ikea.com/sa/en/p/jonaxel-frame-with-wire-baskets-castors-s59297438/,No,"        Frame with wire baskets/castors,          25x51x73 cm",IKEA of Sweden,51.0,73.0,25.0
392,9288224,STENSELE,Tables & desks,550.0,No old price,True,https://www.ikea.com/sa/en/p/stensele-bar-table-anthracite-anthracite-s09288224/,No,"        Bar table,          70 cm",Maja Ganszyniec,0.0,105.0,0.0
393,9287291,IDÅSEN,Chests of drawers & drawer units,690.0,No old price,True,https://www.ikea.com/sa/en/p/idasen-drawer-unit-with-smart-lock-golden-brown-s09287291/,Yes,"        Drawer unit with smart lock,          42x61 cm",Jon Karlsson/IKEA of Sweden,47.0,61.0,42.0
394,10432193,LACK,Tables & desks,29.0,No old price,True,https://www.ikea.com/sa/en/p/lack-glass-top-marble-effect-black-10432193/,No,"        Glass top,          55x55 cm",104.321.93 The tabletop in tempered glass is stain resistant and easy to clean.Handle with care! A damaged edge or scratched surface can cause the glass to suddenly crack or break. Avoid bumps from the side - this is where the glass is most vulnerable.Safety fittings included.,0.0,0.0,55.0
395,217797,GUNDE,Chairs,30.0,No old price,True,https://www.ikea.com/sa/en/p/gunde-folding-chair-black-00217797/,No,        Folding chair,K Hagberg/M Hagberg,45.0,78.0,41.0
396,50461230,SMÅGÖRA,Beds,595.0,No old price,True,https://www.ikea.com/sa/en/p/smagoera-cot-white-50461230/,No,"        Cot,          60x120 cm",IKEA of Sweden,0.0,79.0,66.0
397,80339790,HACKÅS,Cabinets & cupboards,17.0,No old price,True,https://www.ikea.com/sa/en/p/hackas-knob-anthracite-80339790/,No,"        Knob,          15 mm",J Löfgren/J Pettersson,18.0,0.0,24.0
398,333278,BROR,Bookcases & shelving units,90.0,No old price,True,https://www.ikea.com/sa/en/p/bror-post-black-00333278/,No,"        Post,          110 cm",IKEA of Sweden,4.0,110.0,0.0
399,80278273,HILVER,Tables & desks,100.0,No old price,True,https://www.ikea.com/sa/en/p/hilver-leg-cone-shaped-bamboo-80278273/,No,"        Leg cone-shaped,          70 cm",Chenyi Ke,0.0,700.0,0.0
400,90442824,LOMMARP,Tables & desks,545.0,No old price,True,https://www.ikea.com/sa/en/p/lommarp-desk-light-beige-90442824/,Yes,"        Desk,          90x54 cm",Francis Cayouette,54.0,90.0,90.0
401,9187809,ELVARLI,Wardrobes,3913.0,"SR 4,510",True,https://www.ikea.com/sa/en/p/elvarli-3-sections-white-s09187809/,No,"        3 sections,          258x51x222-350 cm",Ehlén Johansson,50.0,0.0,258.0
